event,T0_tx_rise_s,T1_rx1_rise_s,T2_rx2_rise_s,T1-T0_us,T2-T0_us,T2-T1_us,RX1_gap_before_ms,RX2_gap_before_ms,status
4181,140.910360590,140.917644730,140.917649130,7284.140,7288.540,4.400,,,ok
4182,140.933948480,140.941233300,140.941236390,7284.820,7287.910,3.090,,,ok
4183,140.959612180,140.966895430,140.966901040,7283.250,7288.860,5.610,,,ok
4184,140.985122960,140.992411210,140.992409240,7288.250,7286.280,1.970,,,ok
4185,141.010387590,141.017674680,141.017671670,7287.090,7284.080,3.010,,,ok
4186,141.035813370,141.043098140,141.043101110,7284.770,7287.740,2.970,,,ok
4187,141.060537540,141.067825420,141.067824500,7287.880,7286.960,0.920,,,ok
4188,141.086345900,141.093634820,141.093633150,7288.920,7287.250,1.670,,,ok
4189,141.112090680,141.119377390,141.119376410,7286.710,7285.730,0.980,,,ok
4190,141.137762750,141.145051810,141.145049920,7289.060,7287.170,1.890,,,ok
4191,141.163570320,141.170858400,141.170857370,7288.080,7287.050,1.030,,,ok
4192,141.189331910,141.196618220,141.196620710,7286.310,7288.800,2.490,,,ok
4193,141.214936480,141.222220560,141.222225240,7284.080,7288.760,4.680,,,ok
4194,141.240657950,141.247945150,141.247933310,7287.200,7275.360,11.840,,,ok
4195,141.266341880,141.273627510,141.273624420,7285.630,7282.540,3.090,,,ok
4196,141.291737280,141.299024330,141.299025430,7287.050,7288.150,1.100,,,ok
4197,141.317603390,141.324888810,141.324888840,7285.420,7285.450,0.030,,,ok
4198,141.341726350,141.349011210,141.349012200,7284.860,7285.850,0.990,,,ok
4199,141.366916790,141.374206910,141.374204750,7290.120,7287.960,2.160,,,ok
4200,141.391721340,141.399007850,141.399009150,7286.510,7287.810,1.300,,,ok
4201,141.417384740,141.424673670,141.424671680,7288.930,7286.940,1.990,,,ok
4202,141.442474580,141.449762030,141.449759630,7287.450,7285.050,2.400,,,ok
4203,141.467761960,141.475049660,141.475049600,7287.700,7287.640,0.060,,,ok
4204,141.492119090,141.499408900,141.499407790,7289.810,7288.700,1.110,,,ok
4205,141.516513170,141.523800840,141.523801200,7287.670,7288.030,0.360,,,ok
4206,141.542245120,141.549530580,141.549534710,7285.460,7289.590,4.130,,,ok
4207,141.566701810,141.573989090,141.573985510,7287.280,7283.700,3.580,,,ok
4208,141.592491400,141.599762150,141.599776470,7270.750,7285.070,14.320,,,ok
4209,141.618363600,141.625649930,141.625650050,7286.330,7286.450,0.120,,,ok
4210,141.644036870,141.651324190,141.651323470,7287.320,7286.600,0.720,,,ok
4211,141.669229340,141.676517480,141.676515790,7288.140,7286.450,1.690,,,ok
4212,141.694411260,141.701700180,141.701700260,7288.920,7289.000,0.080,,,ok
4213,141.720170830,141.727459450,141.727458660,7288.620,7287.830,0.790,,,ok
4214,141.745870740,141.753157830,141.753157050,7287.090,7286.310,0.780,,,ok
4215,141.771687310,141.778976130,141.778972910,7288.820,7285.600,3.220,,,ok
4216,141.797464570,141.804749550,141.804752920,7284.980,7288.350,3.370,,,ok
4217,141.823238820,141.830527020,141.830527550,7288.200,7288.730,0.530,,,ok
4218,141.848845560,141.856130460,141.856134620,7284.900,7289.060,4.160,,,ok
4219,141.874693420,141.881979630,141.881979220,7286.210,7285.800,0.410,,,ok
4220,141.900360580,141.907646930,141.907645160,7286.350,7284.580,1.770,,,ok
4221,141.926142880,141.933431120,141.933430130,7288.240,7287.250,0.990,,,ok
4222,141.950022440,141.957308840,141.957309640,7286.400,7287.200,0.800,,,ok
4223,141.974854650,141.982143200,141.982142750,7288.550,7288.100,0.450,,,ok
4224,142.000047570,142.007335150,142.007336490,7287.580,7288.920,1.340,,,ok
4225,142.025835330,142.033124110,142.033133180,7288.780,7297.850,9.070,,,ok
4226,142.051388280,142.058678200,142.058678260,7289.920,7289.980,0.060,,,ok
4227,142.075473170,142.082761640,142.082760930,7288.470,7287.760,0.710,,,ok
4228,142.100976600,142.108262770,142.108265150,7286.170,7288.550,2.380,,,ok
4229,142.126514600,142.133800780,142.133803530,7286.180,7288.930,2.750,,,ok
4230,142.151891420,142.159176930,142.159175960,7285.510,7284.540,0.970,,,ok
4231,142.177617490,142.184904210,142.184905400,7286.720,7287.910,1.190,,,ok
4232,142.203296480,142.210583630,142.210582910,7287.150,7286.430,0.720,,,ok
4233,142.229110680,142.236394350,142.236396190,7283.670,7285.510,1.840,,,ok
4234,142.254514580,142.261800310,142.261799660,7285.730,7285.080,0.650,,,ok
4235,142.280225440,142.287513630,142.287513060,7288.190,7287.620,0.570,,,ok
4236,142.306019490,142.313304490,142.313307320,7285.000,7287.830,2.830,,,ok
4237,142.331484190,142.338770620,142.338770770,7286.430,7286.580,0.150,,,ok
4238,142.357217760,142.364502920,142.364503420,7285.160,7285.660,0.500,,,ok
4239,142.381356070,142.388642380,142.388642810,7286.310,7286.740,0.430,,,ok
4240,142.407013240,142.414300680,142.414299860,7287.440,7286.620,0.820,,,ok
4241,142.431689680,142.438979160,142.439044780,7289.480,7355.100,65.620,,,ok
4242,142.457259860,142.464544880,142.464548160,7285.020,7288.300,3.280,,,ok
4243,142.482790590,142.490074860,142.490075360,7284.270,7284.770,0.500,,,ok
4244,142.508646520,142.515933240,142.515934790,7286.720,7288.270,1.550,,,ok
4245,142.534094270,142.541381630,142.541383460,7287.360,7289.190,1.830,,,ok
4246,142.559816450,142.567093280,142.567170640,7276.830,7354.190,77.360,,,ok
4247,142.583440200,142.590728390,142.590729210,7288.190,7289.010,0.820,,,ok
4248,142.609112410,142.616402750,142.616398610,7290.340,7286.200,4.140,,,ok
4249,142.633636870,142.640925960,142.640922080,7289.090,7285.210,3.880,,,ok
4250,142.658415290,142.665703180,142.665704610,7287.890,7289.320,1.430,,,ok
4251,142.682892830,142.690180310,142.690179720,7287.480,7286.890,0.590,,,ok
4252,142.708628860,142.715915320,142.715916440,7286.460,7287.580,1.120,,,ok
4253,142.734479600,142.741768340,142.741765650,7288.740,7286.050,2.690,,,ok
4254,142.759401920,142.766685350,142.766689120,7283.430,7287.200,3.770,,,ok
4255,142.784632920,142.791921290,142.791920050,7288.370,7287.130,1.240,,,ok
4256,142.809522970,142.816809700,142.816810070,7286.730,7287.100,0.370,,,ok
4257,142.833364710,142.840652270,142.840654400,7287.560,7289.690,2.130,,,ok
4258,142.859152800,142.866441600,142.866443200,7288.800,7290.400,1.600,,,ok
4259,142.884787210,142.892072400,142.892076140,7285.190,7288.930,3.740,,,ok
4260,142.910229780,142.917518260,142.917519750,7288.480,7289.970,1.490,,,ok
4261,142.935900620,142.943185830,142.943188010,7285.210,7287.390,2.180,,,ok
4262,142.961144000,142.968429940,142.968431420,7285.940,7287.420,1.480,,,ok
4263,142.985212080,142.992498360,142.992499900,7286.280,7287.820,1.540,,,ok
4264,143.010206120,143.017491680,143.017493390,7285.560,7287.270,1.710,,,ok
4265,143.035245940,143.042600840,143.042597110,7354.900,7351.170,3.730,,,ok
4266,143.060231880,143.067518660,143.067520120,7286.780,7288.240,1.460,,,ok
4267,143.084810300,143.092094200,143.092098600,7283.900,7288.300,4.400,,,ok
4268,143.109395990,143.116684380,143.116679590,7288.390,7283.600,4.790,,,ok
4269,143.134376490,143.141663630,143.141665540,7287.140,7289.050,1.910,,,ok
4270,143.158380010,143.165667160,143.165668090,7287.150,7288.080,0.930,,,ok
4271,143.184203660,143.191490520,143.191491530,7286.860,7287.870,1.010,,,ok
4272,143.209198600,143.216487720,143.216484770,7289.120,7286.170,2.950,,,ok
4273,143.234377000,143.241662060,143.241664340,7285.060,7287.340,2.280,,,ok
4274,143.259213320,143.266499560,143.266502640,7286.240,7289.320,3.080,,,ok
4275,143.284718700,143.292003960,143.292004960,7285.260,7286.260,1.000,,,ok
4276,143.309456080,143.316741490,143.316744330,7285.410,7288.250,2.840,,,ok
4277,143.333847930,143.341134480,143.341135540,7286.550,7287.610,1.060,,,ok
4278,143.359346190,143.366634050,143.366635430,7287.860,7289.240,1.380,,,ok
4279,143.384407040,143.391692550,143.391694020,7285.510,7286.980,1.470,,,ok
4280,143.409361050,143.416701870,143.416648090,7340.820,7287.040,53.780,,,ok
4281,143.434494050,143.441783000,143.441780200,7288.950,7286.150,2.800,,,ok
4282,143.459473850,143.466762700,143.466760020,7288.850,7286.170,2.680,,,ok
4283,143.484667410,143.491955850,143.491953590,7288.440,7286.180,2.260,,,ok
4284,143.509928230,143.517210040,143.517216930,7281.810,7288.700,6.890,,,ok
4285,143.533801580,143.541087880,143.541089000,7286.300,7287.420,1.120,,,ok
4286,143.559645440,143.566931260,143.566933700,7285.820,7288.260,2.440,,,ok
4287,143.585022620,143.592308310,143.592312020,7285.690,7289.400,3.710,,,ok
4288,143.610823520,143.618111650,143.618109530,7288.130,7286.010,2.120,,,ok
4289,143.635400670,143.642686300,143.642688980,7285.630,7288.310,2.680,,,ok
4290,143.660296940,143.667583850,143.667574150,7286.910,7277.210,9.700,,,ok
4291,143.684488610,143.691778110,143.691775870,7289.500,7287.260,2.240,,,ok
4292,143.710122890,143.717411440,143.717409230,7288.550,7286.340,2.210,,,ok
4293,143.734432680,143.741718390,143.741716550,7285.710,7283.870,1.840,,,ok
4294,143.759589210,143.766878330,143.766875950,7289.120,7286.740,2.380,,,ok
4295,143.784389460,143.791674030,143.791673070,7284.570,7283.610,0.960,,,ok
4296,143.809430440,143.816719060,143.816717100,7288.620,7286.660,1.960,,,ok
4297,143.834348490,143.841637620,143.841635500,7289.130,7287.010,2.120,,,ok
4298,143.858764760,143.866051720,143.866049720,7286.960,7284.960,2.000,,,ok
4299,143.884344430,143.891629240,143.891630830,7284.810,7286.400,1.590,,,ok
4300,143.908748910,143.916038500,143.916036590,7289.590,7287.680,1.910,,,ok
4301,143.934547020,143.941836920,143.941834220,7289.900,7287.200,2.700,,,ok
4302,143.959218320,143.966505280,143.966503480,7286.960,7285.160,1.800,,,ok
4303,143.983355150,143.990643370,143.990641130,7288.220,7285.980,2.240,,,ok
4304,144.009206720,144.016495980,144.016495240,7289.260,7288.520,0.740,,,ok
4305,144.034845830,144.042135420,144.042133070,7289.590,7287.240,2.350,,,ok
4306,144.060261470,144.067546450,144.067546320,7284.980,7284.850,0.130,,,ok
4307,144.085379720,144.092666080,144.092665770,7286.360,7286.050,0.310,,,ok
4308,144.111106920,144.118395480,144.118391630,7288.560,7284.710,3.850,,,ok
4309,144.135397420,144.142682740,144.142682520,7285.320,7285.100,0.220,,,ok
4310,144.160098650,144.167387390,144.167385900,7288.740,7287.250,1.490,,,ok
4311,144.185900470,144.193189650,144.193187990,7289.180,7287.520,1.660,,,ok
4312,144.211547190,144.218834110,144.218836870,7286.920,7289.680,2.760,,,ok
4313,144.237277880,144.244567410,144.244550010,7289.530,7272.130,17.400,,,ok
4314,144.262942520,144.270229770,144.270227000,7287.250,7284.480,2.770,,,ok
4315,144.288637790,144.295924230,144.295928190,7286.440,7290.400,3.960,,,ok
4316,144.312548480,144.319881070,144.319836410,7332.590,7287.930,44.660,,,ok
4317,144.338303970,144.345590990,144.345588790,7287.020,7284.820,2.200,,,ok
4318,144.363964680,144.371254390,144.371253240,7289.710,7288.560,1.150,,,ok
4319,144.388930500,144.396216710,144.396216040,7286.210,7285.540,0.670,,,ok
4320,144.414779950,144.422066090,144.422069250,7286.140,7289.300,3.160,,,ok
4321,144.440576810,144.447864600,144.447863490,7287.790,7286.680,1.110,,,ok
4322,144.466273630,144.473562830,144.473561170,7289.200,7287.540,1.660,,,ok
4323,144.491647860,144.498936250,144.498935400,7288.390,7287.540,0.850,,,ok
4324,144.517364290,144.524653720,144.524653790,7289.430,7289.500,0.070,,,ok
4325,144.543234720,144.550523120,144.550522230,7288.400,7287.510,0.890,,,ok
4326,144.568909370,144.576196310,144.576194780,7286.940,7285.410,1.530,,,ok
4327,144.592658930,144.599944670,144.599949140,7285.740,7290.210,4.470,,,ok
4328,144.618344190,144.625630740,144.625631420,7286.550,7287.230,0.680,,,ok
4329,144.643978260,144.651239680,144.651265970,7261.420,7287.710,26.290,,,ok
4330,144.667910420,144.675199940,144.675199480,7289.520,7289.060,0.460,,,ok
4331,144.693573720,144.700862430,144.700863090,7288.710,7289.370,0.660,,,ok
4332,144.719243790,144.726531700,144.726531170,7287.910,7287.380,0.530,,,ok
4333,144.744927570,144.752212620,144.752213260,7285.050,7285.690,0.640,,,ok
4334,144.770566930,144.777853590,144.777852950,7286.660,7286.020,0.640,,,ok
4335,144.796332750,144.803620800,144.803619150,7288.050,7286.400,1.650,,,ok
4336,144.821664550,144.828950180,144.828950050,7285.630,7285.500,0.130,,,ok
4337,144.846765090,144.854053540,144.854052640,7288.450,7287.550,0.900,,,ok
4338,144.872526040,144.879812090,144.879810530,7286.050,7284.490,1.560,,,ok
4339,144.898255960,144.905544430,144.905545290,7288.470,7289.330,0.860,,,ok
4340,144.924018680,144.931301180,144.931307770,7282.500,7289.090,6.590,,,ok
4341,144.949723400,144.957011190,144.957012140,7287.790,7288.740,0.950,,,ok
4342,144.975628530,144.982914170,144.982915560,7285.640,7287.030,1.390,,,ok
4343,145.001332120,145.008618910,145.008618170,7286.790,7286.050,0.740,,,ok
4344,145.025421220,145.032707290,145.032707470,7286.070,7286.250,0.180,,,ok
4345,145.050388790,145.057674400,145.057678420,7285.610,7289.630,4.020,,,ok
4346,145.076063650,145.083349110,145.083349160,7285.460,7285.510,0.050,,,ok
4347,145.100204880,145.107492430,145.107492640,7287.550,7287.760,0.210,,,ok
4348,145.125981890,145.133270850,145.133270110,7288.960,7288.220,0.740,,,ok
4349,145.151346270,145.158634190,145.158634510,7287.920,7288.240,0.320,,,ok
4350,145.177032650,145.184322610,145.184322040,7289.960,7289.390,0.570,,,ok
4351,145.202726950,145.210014660,145.210016130,7287.710,7289.180,1.470,,,ok
4352,145.228427920,145.235711710,145.235708520,7283.790,7280.600,3.190,,,ok
4353,145.254248800,145.261536960,145.261538360,7288.160,7289.560,1.400,,,ok
4354,145.279188680,145.286473450,145.286475740,7284.770,7287.060,2.290,,,ok
4355,145.303465990,145.310753470,145.310754190,7287.480,7288.200,0.720,,,ok
4356,145.329194690,145.336482790,145.336483340,7288.100,7288.650,0.550,,,ok
4357,145.355279030,145.362565280,145.362566040,7286.250,7287.010,0.760,,,ok
4358,145.380593310,145.387879700,145.387880300,7286.390,7286.990,0.600,,,ok
4359,145.405971250,145.413257080,145.413258700,7285.830,7287.450,1.620,,,ok
4360,145.431679010,145.438966500,145.438967150,7287.490,7288.140,0.650,,,ok
4361,145.457409290,145.464699800,145.464695780,7290.510,7286.490,4.020,,,ok
4362,145.482965530,145.490225800,145.490254120,7260.270,7288.590,28.320,,,ok
4363,145.508307010,145.515596520,145.515590040,7289.510,7283.030,6.480,,,ok
4364,145.533914640,145.541205040,145.541199930,7290.400,7285.290,5.110,,,ok
4365,145.559579170,145.566865800,145.566869310,7286.630,7290.140,3.510,,,ok
4366,145.585365930,145.592651870,145.592652780,7285.940,7286.850,0.910,,,ok
4367,145.610492790,145.617780040,145.617781350,7287.250,7288.560,1.310,,,ok
4368,145.636215820,145.643503650,145.643503770,7287.830,7287.950,0.120,,,ok
4369,145.661766490,145.669051800,145.669053090,7285.310,7286.600,1.290,,,ok
4370,145.686783560,145.694068930,145.694071520,7285.370,7287.960,2.590,,,ok
4371,145.712557900,145.719843640,145.719844940,7285.740,7287.040,1.300,,,ok
4372,145.738313350,145.745601790,145.745559050,7288.440,7245.700,42.740,,,ok
4373,145.763936750,145.771225460,145.771225920,7288.710,7289.170,0.460,,,ok
4374,145.789636400,145.796923740,145.796925170,7287.340,7288.770,1.430,,,ok
4375,145.815117770,145.822407040,145.822403410,7289.270,7285.640,3.630,,,ok
4376,145.840871820,145.848225730,145.848156090,7353.910,7284.270,69.640,,,ok
4377,145.866543180,145.873828710,145.873831050,7285.530,7287.870,2.340,,,ok
4378,145.892207370,145.899497390,145.899493850,7290.020,7286.480,3.540,,,ok
4379,145.915750720,145.923070810,145.923037240,7320.090,7286.520,33.570,,,ok
4380,145.941442980,145.948728210,145.948730620,7285.230,7287.640,2.410,,,ok
4381,145.967107680,145.974397280,145.974394080,7289.600,7286.400,3.200,,,ok
4382,145.992070100,145.999355950,145.999357470,7285.850,7287.370,1.520,,,ok
4383,146.017863540,146.025147830,146.025151060,7284.290,7287.520,3.230,,,ok
4384,146.043505280,146.050792610,146.050793090,7287.330,7287.810,0.480,,,ok
4385,146.068944950,146.076231010,146.076235330,7286.060,7290.380,4.320,,,ok
4386,146.094700520,146.101989430,146.101986290,7288.910,7285.770,3.140,,,ok
4387,146.120533140,146.127822680,146.127817170,7289.540,7284.030,5.510,,,ok
4388,146.146325600,146.153610090,146.153611870,7284.490,7286.270,1.780,,,ok
4389,146.171703280,146.178989550,146.178989040,7286.270,7285.760,0.510,,,ok
4390,146.197715640,146.205001990,146.205015320,7286.350,7299.680,13.330,,,ok
4391,146.223222540,146.230511230,146.230508460,7288.690,7285.920,2.770,,,ok
4392,146.248760860,146.256048330,146.256046820,7287.470,7285.960,1.510,,,ok
4393,146.274545470,146.281831960,146.281832540,7286.490,7287.070,0.580,,,ok
4394,146.300077170,146.307363840,146.307361150,7286.670,7283.980,2.690,,,ok
4395,146.325969410,146.333253660,146.333256280,7284.250,7286.870,2.620,,,ok
4396,146.350517300,146.357803060,146.357805450,7285.760,7288.150,2.390,,,ok
4397,146.376109230,146.383395240,146.383399030,7286.010,7289.800,3.790,,,ok
4398,146.400463750,146.407750100,146.407752370,7286.350,7288.620,2.270,,,ok
4399,146.426226690,146.433512270,146.433513210,7285.580,7286.520,0.940,,,ok
4400,146.451923060,146.459210880,146.459209280,7287.820,7286.220,1.600,,,ok
4401,146.477546810,146.484834070,146.484832660,7287.260,7285.850,1.410,,,ok
4402,146.503393400,146.510683370,146.510678400,7289.970,7285.000,4.970,,,ok
4403,146.527506220,146.534791790,146.534794360,7285.570,7288.140,2.570,,,ok
4404,146.552541370,146.559830070,146.559826560,7288.700,7285.190,3.510,,,ok
4405,146.578351940,146.585690760,146.585641340,7338.820,7289.400,49.420,,,ok
4406,146.603726230,146.611011060,146.611012350,7284.830,7286.120,1.290,,,ok
4407,146.629200410,146.636490390,146.636486750,7289.980,7286.340,3.640,,,ok
4408,146.654129410,146.661418530,146.661416630,7289.120,7287.220,1.900,,,ok
4409,146.679798090,146.687085780,146.687084830,7287.690,7286.740,0.950,,,ok
4410,146.705481550,146.712769370,146.712767590,7287.820,7286.040,1.780,,,ok
4411,146.730921810,146.738208790,146.738211850,7286.980,7290.040,3.060,,,ok
4412,146.756624940,146.763912110,146.763909270,7287.170,7284.330,2.840,,,ok
4413,146.782344850,146.789630590,146.789633650,7285.740,7288.800,3.060,,,ok
4414,146.808015890,146.815302680,146.815301240,7286.790,7285.350,1.440,,,ok
4415,146.833817360,146.841102310,146.841104770,7284.950,7287.410,2.460,,,ok
4416,146.859567750,146.866853270,146.866853050,7285.520,7285.300,0.220,,,ok
4417,146.885228020,146.892514070,146.892516040,7286.050,7288.020,1.970,,,ok
4418,146.910538970,146.917827410,146.917825840,7288.440,7286.870,1.570,,,ok
4419,146.936237000,146.943523350,146.943524350,7286.350,7287.350,1.000,,,ok
4420,146.961926570,146.969214380,146.969211310,7287.810,7284.740,3.070,,,ok
4421,146.987617160,146.994901170,146.994906200,7284.010,7289.040,5.030,,,ok
4422,147.013371040,147.020655200,147.020659350,7284.160,7288.310,4.150,,,ok
4423,147.039040240,147.046329540,147.046327920,7289.300,7287.680,1.620,,,ok
4424,147.064794450,147.072082920,147.072081280,7288.470,7286.830,1.640,,,ok
4425,147.090456590,147.097743670,147.097743390,7287.080,7286.800,0.280,,,ok
